name,nbVictims,profit
C4848266239,17,69450585.27
C9071843054,11,43167480.85
C8661480356,18,72786683.84
C8267135274,13,97379758.81
C2170363944,10,42994354.54
C2077025465,14,57838719.37
C4122908462,17,73073170.21
C6195353939,9,50304415.95
C2271858021,14,73730511.13
C6279739018,16,69583175.56
C8605218489,11,52522910.15
C1070377343,7,31284419.55
C9881182404,13,51290367.73
C1701715653,12,51890668.60
C7788766676,14,58044188.46
C2688374649,13,46285252.19
C9223427454,14,73204485.09
C3087956667,8,38989057.93
C9339958341,17,65554278.23
C9905462969,11,57381592.24
C6916153356,18,85370279.00
C1835260212,18,73199393.36
C9474130542,12,59302181.92
C8543528736,18,106111122.29
C9014839302,8,33859627.96
C0356545671,15,64286120.25
C9093327777,8,29205844.88
C1888031964,16,77112420.94
C1133337136,15,52471046.63
C8136383877,13,57784936.16
C1150793547,13,52807274.87
C8098391813,17,76163056.10
C4683290710,14,64075534.64
C9417869461,16,68425349.83
C9335647024,16,47975442.55
C9307991530,21,67490271.65
C2277066713,13,62942271.08
C3419036814,15,85054543.54
C6757379000,7,37343790.82
C5010203561,11,39495985.21
C3069433636,15,53545997.45
C5775424968,12,48825697.04
C8013972662,20,93138392.94
C3005111610,16,57970389.06
C3377519571,11,32996953.49
C6521687595,14,59182599.45
C3419859079,22,93024599.43
C1419537360,12,50212245.11
C3661098955,13,47595442.11
C3302929083,10,46408150.13
C3473526730,19,98804064.39
C5137121852,10,48714149.35
C3469737710,9,31784003.45
C9594676370,22,80513655.12
C4372611125,13,61250300.66
C8679696099,7,24780905.42
C9988688209,9,36381889.74
C8113039889,15,51058937.49
C7741640245,16,80965104.97
C6830313428,15,57525357.47
C9719411734,12,46318614.36
C2303147821,22,89820533.60
C5002792324,17,70622070.65
C1974262648,12,43239383.64
C1545953987,12,57144782.44
C2757583096,13,61452794.47
C6912130529,12,60581573.13
C7220194933,16,63697697.64
C5755970340,11,41306254.13
C1912604053,11,55531075.33
C4781328394,8,44849728.55
C9277305397,12,56740103.84
C4579313900,13,55053427.89
C1788257128,14,52758422.52
C5697872703,19,74591699.22
C9859403676,12,58965127.52
C1488146659,7,29065971.03
C2490069235,12,53499272.49
C6144073804,22,99674952.84
C5162236822,7,18083423.89
C7278112004,16,70332982.34
C7136682037,13,42931020.05
C4681471604,14,68101157.32
C1350503855,14,61184511.57
C0786572131,12,74173201.54
C8222562950,14,59757867.44
C9506450515,15,59351203.08
C4282435640,18,69890551.01
C6855560391,14,51128528.33
C9002725161,10,36260701.80
C4136620296,12,58890506.05
C0174173745,11,44590625.12
C8873236728,16,67263828.17
C3625835713,5,25243520.00
C7493146007,17,65420301.02
C8395278990,13,53664490.03
C8847237853,14,65519934.32
C4713252922,8,37709074.45
C1380663534,17,59139235.02
C9387073427,14,65969543.83
C0317490407,14,47233629.64
C0243190044,17,84460142.39
C9198852109,16,49252574.57
C3619922590,9,44033725.87
C2027644531,9,42824279.36
C9857036547,16,72923230.57
C5844794178,19,100866617.27
C7961589417,13,58366416.75
C2485473751,9,37986235.41
C3783609791,14,54872029.09
C6965396570,12,56647788.24
C2679390079,12,34385467.98
C6103118746,14,45266551.04
C0111923910,10,44420949.90
C5533350307,21,83713024.47
C6014107137,18,77759626.54
C0774028905,10,39027092.59
C8906533342,12,56463781.97
C4317833170,11,35786291.29
C2205401687,24,100637947.44
C2727607336,11,42815680.88
C8304127059,10,36630022.80
C4494221268,18,76684296.08
C6535081937,4,18671944.48
C9164922334,9,49084879.66
C8993662402,15,62419317.25
C5211792127,16,60421114.64
C8336247621,16,64898691.35
C2165059929,9,41791503.72
C9808356017,14,50444523.48
C6745241662,15,67612458.84
C1756250977,14,60618172.37
C4523188314,16,78540660.06
C6890446882,13,64568156.17
C7148955584,17,75835745.43
C6146269012,12,58467671.05
C8375996752,14,50175506.26
C4758029396,15,47690790.86
C7896265413,14,51958624.49
C7139695929,15,66658102.51
C7144113765,17,67114708.48
C4373470226,9,30678222.90
C1867253251,13,43732952.41
C7167661681,17,72308412.98
C1311408149,13,51011424.64
C1390605672,12,39811201.50
C2849770513,16,58772522.35
C0387886885,14,59989016.35
C1089008093,14,54004630.37
C2479130314,16,77589629.98
C9376658955,17,68077117.60
C3482655065,13,51254423.16
C8865786185,22,88154177.82
C1716880450,14,66463401.72
C1880472291,14,45064577.95
C7441941962,13,59563314.36
C8605396675,10,32651775.16
C9268112483,16,70906073.54
C8307460059,12,48181530.20
C4548092880,12,53122946.26
C0718853235,16,95769501.47
C2271204339,13,62257484.00
C3362082551,14,53165903.50
C4291975520,17,70858240.23
C6752138452,14,73359508.48
C3020706625,14,62192093.06
C1205291823,13,61231277.74
C0462423693,12,46901180.76
C8702011855,13,67505660.79
C8385501202,13,46762005.06
C1116901458,10,41592712.08
C6743182456,14,54756573.51
C0056736315,18,83656602.82
C5228160689,10,42128625.34
C5105030628,12,67616533.38
C1306825230,15,49515866.65
C1571467535,13,60865603.63
C2318630842,5,27518903.16
C0140707357,12,56650756.26
C1167521149,14,67523990.27
C2243066253,14,55643291.30
C5801267794,17,64849003.25
C7228697998,8,36578796.65
C6611649664,16,67614416.73
C8305666722,16,74944944.39
C9512572019,10,30788462.77
C6178218778,18,79351048.10
C9094387994,5,26714710.17
C3110440985,14,66042030.47
C5494888355,20,90336559.12
C2197952664,13,57625060.67
C1095876206,11,52148591.16
C8254394909,13,57736185.46
C0915685179,6,26016062.93
C2081700511,13,48680079.15
C9417255428,14,67335252.88
C0513824668,13,40356718.92
C1706066982,9,37003591.48
C7875556583,12,40972774.40
C8010906529,23,109741741.67
C5756115164,12,54549037.81
C7680469246,8,36454473.80
C1110541667,11,40717585.08
C6703345261,19,75250180.84
C6207829673,13,63077010.27
C1000511658,9,34456896.70
C5889405170,18,80837251.08
C1429788908,15,59469201.20
C0600253702,11,46220764.21
C5772723199,11,48591454.07
C2469389349,16,65828537.96
C4806412556,14,55805157.59
C8917007873,14,55245346.14
C0346046073,18,92262465.66
C8162635699,6,25858402.70
C1356226337,15,69486494.17
C2456293195,16,92312927.02
C7517763654,12,39805989.83
C0652952262,14,62061921.67
C2621463138,15,67953265.67
C2736398919,9,33754548.96
C8978696861,17,64761148.61
C5351873948,12,41093884.62
C3307384874,14,65243528.95
C3418749775,16,86196473.66
C3480773597,11,42618944.94
C0002799379,18,96494999.82
C2405518370,10,29659699.76
C1461318934,9,37238092.90
C0719050135,12,47343501.47
C3874854377,11,52696590.72
C6318075428,14,44379160.25
C1456946979,12,44425059.93
C0947726601,13,59952325.97
C7233138876,11,38059449.04
C5771045428,14,54559305.13
C4396396322,12,53537285.86
C6736673729,17,91001967.35
C8974163593,12,50566358.41
C7707132354,15,75867522.09
C5977119467,12,52728308.99
C8106155329,10,45422471.97
C1679993217,13,40255006.62
C5379239581,10,41649928.77
C0493742342,13,41946877.10
C0062088304,12,52940598.09
C6862994107,15,58588079.71
C6912197711,14,53310691.64
C8277389562,16,50647790.33
C2563167065,9,38013703.03
C2199225189,13,54122487.99
C3007904184,19,68213569.59
C2420933907,13,45128550.93
C2536571207,9,36034305.02
C1048706915,8,31163480.66
C2918775240,14,71755312.57
C4788926646,15,66654583.59
C5655167502,10,30769194.50
C9093743075,14,68835356.78
C4126121806,13,50182433.44
C6712959741,9,38946561.89
C8027963870,16,62576840.93
C2261304746,10,39398131.85
C3601674694,17,68654746.93
C6890187710,17,66210758.47
C2081046128,10,54230788.06
C5960566991,17,56806828.98
C7571905153,14,59808238.30
C9854217165,17,78582173.68
C3328452197,12,38873694.71
C8625615384,14,51318533.41
C3035179847,13,45252125.59
C5386236332,11,53423684.15
C1121419330,13,56908472.51
C3404829951,16,56810327.24
C1235263358,22,107945757.10
C4661183529,15,49815718.97
C6596468383,12,38611020.87
C9495312689,13,57894272.64
C0710546481,10,51797221.06
C7551332638,8,31268303.61
C4926186055,10,46053718.14
C2058352825,16,76655651.38
C9650457331,16,60834687.81
C9943560472,11,61664085.19
C3720440099,15,58740311.42
C7267543067,14,47179186.66
C0365545956,12,49235909.39
C0455256037,14,55013796.35
C4765260844,13,64262342.77
C3251625243,12,60575366.10
C8965874592,10,42002091.71
C0455895361,8,37013825.64
C1725830956,10,35528920.80
C0254998888,10,39240782.37
C2866127474,11,47864345.49
C4794174579,10,36218189.84
C8953555286,15,49028564.67
C6929210899,12,50597543.60
C5129605601,14,44336311.93
C2177339626,18,68815806.19
C4427951804,16,51846018.96
C0924452177,14,46436358.23
C1869246532,15,73923084.23
C7801458220,13,61000962.91
C5031096165,17,69307032.78
C0761218824,14,48613764.06
C0642384188,15,63733748.89
C6653146112,12,49180675.76
C2716100228,17,58240396.61
C4512275452,11,61668190.76
C4245216089,9,42248596.52
C3528017449,12,51072076.63
C8211649555,11,46128521.57
C8005822976,10,55396999.50
C6954665380,13,56975185.14
C3101022751,13,59752875.59
C2035414452,10,35505021.07
C5880610710,11,49964808.12
C1414878343,20,93404936.48
C7249011789,17,84232656.85
C9851787812,10,29568356.56
C1778082262,13,52725799.92
C3108118261,9,34657586.44
C4211588814,11,49668680.54
C1962204157,9,36925950.62
C3916692969,2,12054202.67
C9865770123,14,40149366.14
C1719926469,13,62966432.56
C9972735389,8,34611718.84
C0616792426,11,45284631.22
C2288387759,15,63666552.54
C0381198362,8,36392115.83
C1057397640,13,67327915.82
C9825997004,15,71262552.14
C8144115812,13,49863512.06
C6310563671,14,70287205.31
C1772910579,18,69589882.28
C2858916737,13,50659051.70
C9237819938,13,43560470.82
C2622203793,13,49563715.59
C3954344581,23,86572341.78
C6433208399,12,54428713.97
C5291077748,16,70707056.90
C5388961527,8,31853831.63
C2325921097,13,48533765.36
C3050585685,8,32038812.90
C3901650015,11,63138865.20
C0299023651,9,34261714.60
C6272039618,9,45501353.86
C6808931799,16,58207968.39
C1157281560,11,61785104.12
C3084153191,20,89114383.35
C2793649253,16,51880805.23
C1154941373,15,80359217.64
C8782889315,16,69513495.06
C4946649493,15,86763661.01
C8335707129,11,53706464.09
C2352868046,10,37396895.37
C3190287545,11,52556739.77
C6023665292,13,46034734.26
C7119530032,10,38068624.23
C1502407856,13,55196742.20
C3151590091,9,36942095.24
C1466144693,13,40579010.12
C2807135587,14,54721678.59
C3242975724,10,32124168.17
C9791972530,15,65473773.65
C9416920884,12,53557241.44
C0483888446,11,48495031.55
C2836630206,14,49623101.75
C3307975915,14,53047208.70
C9206150494,20,65391760.42
C1196023625,11,38437253.07
C0359382692,12,60545220.50
C6963041330,15,64653108.08
C2885881026,17,69252884.91
C2457317057,20,88266311.73
C2605203129,7,27771283.80
C7827407279,16,69181273.35
C6631975598,9,35525310.38
C1501679939,14,51193273.14
C7217182053,12,42230149.43
C6134284653,13,66391866.39
C7184080310,13,72120336.06
C1085100180,15,49550123.70
C0634124974,13,41259822.17
C7284323835,12,61401849.68
C7859950343,16,74999127.56
C3926095676,12,52044296.28
C9997244950,12,46057342.95
C5345968988,11,43713287.83
C0547058766,10,48505869.57
C8290086584,10,30735112.34
C4193276887,17,64903547.81
C3784941538,14,63279204.44
C7268642001,13,56839648.99
C2856492277,12,37847701.62
C3518973879,12,41084507.66
C1455457711,9,33421170.55
C8933691600,9,50882037.25
C7185691703,9,44780620.51
C6771609745,7,26872168.87
C0727225859,10,50714352.55
C8746784791,17,67798180.52
C6407285717,12,45954445.63
C3992611252,13,60227916.72
C9288016204,13,75415125.93
C5983614185,18,79569480.55
C7956512840,10,48219523.14
C4108810222,13,55574636.00
C8374729267,14,57431157.99
C9804134442,11,39224186.52
C5365452640,10,52234126.61
C9698874917,11,48085180.81
C4111211387,9,36809664.34
C0491351761,10,35138129.12
C2851495345,14,56875864.65
C5974338256,11,43734479.35
C0721930694,8,32382828.99
C4534355155,14,57772542.88
C4293867323,8,43276420.85
C9523282851,11,43680060.35
C3563948471,17,85952149.49
C0645825274,15,62860020.86
C8558999545,7,42855558.78
C3411752333,12,45815540.87
C6443548380,6,41154203.38
C1607607772,9,33011325.63
C3551079834,17,97516361.65
C0723243971,12,44927633.59
C1807467666,21,89916462.44
C6172849238,18,69626120.65
C0219387442,20,89975591.25
C0516084134,10,38731061.48
C0230273085,16,74777819.32
C9129612122,12,40092666.52
C3527356424,14,40550164.16
C6980285421,12,47798653.15
C1666683809,6,25939328.42
C3285784887,18,66179738.96
C5997864812,12,49694565.45
C5430106758,12,43259155.86
C3705762042,11,53807096.35
C9574364501,16,74361461.80
C1039981616,10,33032919.98
C3832811972,11,47363710.84
C8162837258,12,44506498.58
C4616627191,14,59620094.92
C7968992505,12,46931343.61
C3839712409,18,86567668.17
C9434631459,13,51575736.72
C2177717497,12,53142489.89
C7322521449,10,31421771.38
C7921384918,13,77902083.02
C4913414520,11,48570216.23
C7507636907,15,48804430.02
C6727745035,11,41322253.30
C7565177862,9,50238333.85
C5143317217,6,24965166.95
C1275627914,12,47007735.00
C8937140531,18,70913438.68
C2539482908,13,54538896.13
C6785971296,8,25395620.40
C8089548104,14,69156467.06
C4542281433,10,42429619.35
C7382948797,13,60937024.91
C3112922964,14,57151523.16
C2580953063,6,39663931.26
C5667434098,13,44486139.06
C5262158844,19,72686935.84
C2897241593,15,60013140.21
C1016940911,10,38475588.45
C0956133307,12,44543125.11
C4609760953,12,52111667.19
C2947675406,9,40600382.31
C9746592687,19,73298100.61
C5467790424,15,67252791.85
C1630676701,11,39974432.46
C0420631435,16,55999990.40
C6533817752,11,26407670.86
C7313265122,16,67217885.46
C6502669567,15,48410451.39
C9619468103,16,83844638.76
C4554877350,13,59099619.63
C8059666712,10,38974031.45
C4878548447,15,58646951.09
C1045855474,8,35318704.31
C9234052502,11,57653215.95
C8977011251,11,48869007.92
C2811298364,15,62789970.54
C2559370699,14,56408378.44
C3299622484,17,86450940.38
C0853364411,12,48007091.36
C2480111120,8,33646011.48
C4274039128,14,60777628.35
C9770855903,17,69631171.37
C5208812803,15,78586402.13
C3434537650,7,24310496.28
