name,nbVictims,profit
C2368193671,6,27984734.64
C8703543512,14,60778970.28
C4975970399,9,38606402.51
C5349098182,11,36464525.08
C3175846712,17,86671050.02
C0411843048,14,64592952.64
C8019837119,10,55577487.69
C5499872035,14,49515405.75
C2082267283,11,46249258.92
C2184884372,11,49758296.16
C3330160624,13,43525585.38
C1146581895,12,54756126.57
C8555287518,13,70062831.26
C1878964017,14,78602554.96
C2276357893,13,53125424.89
C7685818021,15,58073580.33
C0026251715,11,40677707.21
C8652662520,13,58235541.28
C0041487877,10,30968522.59
C4468959421,16,58370607.56
C5306948442,15,80271626.04
C6498612154,16,67011087.09
C5774068895,6,30470069.96
C5717011345,11,43921229.19
C1258480581,14,59682180.00
C4874135195,12,52036915.75
C3764677990,5,23980622.30
C9492717128,9,40348804.94
C2565793657,9,25919619.00
C8539597976,17,56093824.69
C0665518013,15,88374477.41
C7968776540,6,27465184.29
C1748140115,10,52519642.36
C5139994372,5,29253132.05
C3669111911,11,45906501.56
C1027965836,13,56683373.76
C3649035760,18,89684172.05
C9738576815,10,43799571.22
C8869334784,13,52404351.07
C8660622114,10,37716847.15
C6353915757,9,37548220.88
C2139069066,17,58016435.50
C0242052561,20,80415190.83
C9799428775,14,52108249.06
C4377590367,20,89005164.50
C7859622767,11,32767012.60
C3709901086,18,77388906.95
C8404882948,16,75560431.77
C4485280434,18,87841998.73
C2498367605,16,95686427.30
C4852276752,7,41108761.94
C2935425855,9,42672007.82
C1450118269,8,33391707.42
C2213466964,11,43151614.61
C0079983150,18,72542431.12
C0110761966,15,81890465.83
C7538594496,11,28203457.84
C8923040543,20,105293081.88
C1059944871,18,78382204.80
C6967482288,14,51989468.72
C4220762511,9,38386987.17
C2153317075,18,63866521.34
C8214180908,15,88296373.12
C1145728687,16,58065162.16
C3198362569,17,79608557.53
C7851791880,13,62727430.16
C9192842246,14,77604059.01
C9234724873,12,54270664.85
C1833718690,10,43126993.12
C8584377936,12,48584302.80
C7047170341,9,35125512.70
C8502752493,22,88485786.45
C0580669973,16,80479312.53
C4813993843,17,70912367.52
C7935896168,11,42376616.60
C3273232443,12,58693678.36
C8215141502,19,72318996.55
C2818837060,11,46531498.87
C6975285510,13,52463617.98
C8150242594,15,77719890.77
C3159705552,5,20233648.01
C1266539266,8,35813362.39
C3434115765,12,45473658.60
C9631441548,9,34062776.95
C1506872219,14,55657262.78
C4757487882,11,51037320.19
C5230053573,22,96479569.54
C3910734377,10,37801512.67
C3225323992,19,77446941.67
C5620574776,10,44266225.36
C4644600992,11,47945208.39
C7833983375,20,113245815.31
C8680507864,14,53828032.01
C7852722366,13,61734624.40
C1135521751,18,68301292.80
C7984015346,19,84280904.80
C9481658252,12,39140264.84
C9173573597,20,77448639.79
C9391291781,8,30245302.95
C5892966065,12,66372580.49
C3913991478,14,56315011.39
C9389089814,14,62179641.77
C1658861946,15,64996125.98
C5697811344,10,42805416.51
C0652799419,16,56968076.49
C6063485213,17,66488385.57
C2922079267,13,42625931.28
C2979407067,12,56498751.57
C3916834599,15,73583268.82
C8700443651,14,64576557.39
C4937460049,8,28246444.53
C7178042537,9,35240489.92
C0151132386,13,49184324.68
C2118184844,16,70700558.79
C9224682425,26,111210406.50
C3067098460,11,39749029.22
C7964880787,22,100165551.46
C4330362624,15,56543050.69
C1823756443,10,34123995.05
C2633741117,12,59796526.11
C6334470357,6,22460443.22
C2902749175,15,49690494.84
C8611637892,14,51447420.58
C7428671823,9,30134011.63
C4796144758,9,25923518.04
C7143558264,11,42462283.03
C2248783768,13,52446138.38
C6999859221,9,44936569.84
C5517764890,11,53035866.47
C9034074140,16,60614663.51
C4658624585,10,46808347.06
C3060331466,16,90605829.36
C7328848489,12,53566638.37
C5990793169,13,48202203.37
C6669143245,6,24859837.24
C9746379944,11,63473776.46
C3032466743,21,94129097.39
C0465440142,12,64134658.63
C4065897429,13,53769572.67
C4129898416,10,44188598.97
C5231390238,8,31195907.95
C4257573142,10,44167245.60
C6988812336,11,49958039.03
C4845618088,10,41700918.44
C8265431565,7,28584948.80
C3809112838,13,50967695.53
C1375385370,15,61597052.79
C1372064634,11,36510535.42
C6220261363,19,103335567.17
C2842859636,11,46746041.74
C5152543867,11,40707198.91
C4249430520,15,59964557.04
C7546952240,16,69773386.88
C3586684217,16,74348036.53
C2895397257,17,90096495.05
C9825148097,12,50261852.37
C6186386103,14,46208791.10
C1200528181,9,41687838.61
C9677459743,10,40479288.92
C6625133622,16,69974813.32
C2145581653,14,63095551.93
C9628836461,11,46072404.02
C7956070332,12,52920356.67
C8420513747,10,34870924.41
C8842253800,8,32726768.98
C5731087051,18,71551133.85
C9613327013,11,47169202.98
C2579725218,16,64755845.92
C2765146561,9,42265377.64
C6380178024,8,31029267.35
C0805794825,11,51502236.67
C2846090259,11,44745056.01
C0547292835,11,51043186.77
C1921649225,7,38991458.15
C8128571606,8,33252610.80
C3734219042,12,52430714.57
C0373930299,19,65006316.28
C2342580067,10,42503309.76
C4022496241,7,35082362.16
C6261045313,13,59414967.12
C0333653501,10,34031537.35
C9603903819,11,41682904.31
C9181038738,13,42419206.22
C5094332045,10,44803977.77
C0043860569,12,65524088.93
C5577240893,13,53889468.53
C5631455817,19,74202265.60
C1264398888,14,55630139.21
C3154192330,12,43037353.99
C7334365605,16,69505022.17
C7101353446,9,34422503.58
C8578933091,10,34096249.74
C0848615743,11,50877721.11
C3459848656,11,43855350.89
C7263148088,10,42016896.93
C4252716539,16,77575320.16
C5377966498,15,68279868.01
C5354068126,12,51819054.68
C3611936572,21,68970127.73
C4151510240,13,58496766.39
C4917416859,12,64107838.07
C1792454049,19,72444089.31
C4881453089,12,47855681.07
C6459213560,13,60725614.29
C7326342211,15,59081886.43
C9601397106,8,53846395.49
C5819364746,9,25955671.81
C1145480059,16,67181295.77
C1984555921,19,81274843.86
C8986487254,12,52389048.72
C5595787086,12,37442421.22
C7737970709,18,79366276.36
C9306768554,14,48546662.40
C9101773537,9,31907551.21
C5049680205,10,57185364.77
C1615385431,11,47599908.36
C3212957154,11,39627385.32
C5874587226,11,43964202.05
C3097580123,10,45152627.53
C5229306990,19,83520920.94
C2242839309,16,59801305.25
C9352956310,22,103304082.20
C6038496548,11,34783131.35
C9020293997,12,61145716.98
C9977576077,17,66638680.62
C7042039907,12,75981415.54
C6095989302,14,61155506.75
C2948713742,13,65077059.95
C8406372892,11,44313646.58
C3186327671,7,26467634.87
C7564265249,16,66891336.57
C0700900248,14,80050437.87
C7395675157,17,73669032.96
C6550420939,15,58093640.33
C0633087016,16,56418666.05
C5555152894,8,48024292.84
C8521060713,13,47104541.88
C1360535954,12,39507000.79
C9942759636,12,59066028.45
C3769558989,13,60626072.86
C1046272126,8,27753483.96
C2018155678,13,49697343.29
C4694304910,14,63229229.13
C4344843000,10,34505373.53
C6459326969,9,27365642.13
C9409923233,12,40748743.49
C1789263108,7,24833393.39
C4275502822,22,67773137.04
C7357969068,11,44189820.10
C0019215046,13,64031840.27
C7618593621,16,68544704.72
C7738288269,16,66479101.81
C1289158574,14,53190261.42
C6014063369,8,33264272.39
C6744114735,12,43518155.55
C7176969164,15,45884647.95
C7351627283,22,94260308.67
C8861657696,20,70909852.37
C2394091487,14,45684212.82
C9581085227,13,52388801.19
C2890937435,11,47662151.90
C3605534649,15,66464031.87
C5790561572,16,73210366.60
C7085036057,14,48834929.00
C9760988104,17,63131821.82
C7496492351,18,77909886.29
C4048081620,8,52123433.42
C0282595697,13,55993367.34
C7409808997,17,76718231.89
C2233081756,12,45972196.44
C6756325671,20,90956871.38
C0583478175,18,66276108.37
C2545573508,13,41341755.24
C2319386389,14,68877226.90
C6123546327,13,69073818.07
C1573748600,13,49798255.49
C6384068390,15,57782926.47
C4792085293,12,66523482.53
C0071915673,8,26136421.11
C0774453273,11,54268874.08
C8709613505,14,52165175.86
C3436483193,15,69929858.13
C8951480424,10,44145723.40
C3340424341,13,60420172.60
C8224113559,17,77758050.03
C8381432415,16,72261707.32
C5550028613,12,57404438.35
C8622164335,13,59659147.97
C0594710621,12,70719713.77
C4462939431,9,45014226.98
C5662576327,8,32788398.26
C3478435494,16,67990843.45
C7334056499,13,43872989.80
C2854853218,17,73834758.03
C9378710088,13,63885879.26
C8598195296,7,39106217.59
C8532738175,10,49577360.09
C1473920285,14,48293922.35
C4618221696,11,51266689.22
C5805890119,16,70134603.70
C4940561788,11,51188812.99
C5174433106,20,93619357.41
C6085181890,13,61933815.06
C8202882759,11,43170768.32
C7590237594,8,30951474.62
C7419114916,9,34181245.87
C3240254168,11,53275582.67
C5181897562,11,47481405.37
C3998722949,8,31712203.02
C2187655242,18,84934756.68
C3833896199,9,26522487.53
C6846464299,9,56741764.80
C9322049199,13,44340138.39
C4627153939,18,73545493.17
C8036245353,16,60421287.69
C6024033509,18,79777947.88
C3240085608,20,83531029.61
C8974950804,14,60655869.18
C2276514101,11,66772405.76
C9967311340,6,21472827.05
C9692632462,14,63620261.45
C8514391588,14,53570086.34
C6212312668,12,58887522.80
C3998271347,12,52836226.84
C4416036799,8,42445132.28
C6916281364,13,45381029.60
C8295948688,8,28300355.33
C6630741060,20,97353221.88
C9974796868,11,51097710.71
C7614306342,17,67547234.72
C3929294015,9,49435438.38
C1711763903,9,42881544.95
C3619415235,16,62091688.99
C9297290425,17,60672548.42
C2680179008,12,51087099.20
C1782481203,15,59318778.63
C7108427503,14,62795684.40
C4314706790,8,42666658.94
C1364504650,13,55361549.90
C5831051346,8,38415545.25
C7036049087,11,44146801.82
C9987769095,15,68820125.18
C5229399262,17,58352345.18
C8317491771,14,63066743.90
C1253769257,9,27927268.63
C1040892461,13,57063279.78
C7272381229,16,71193189.72
C7117897652,9,38062323.38
C9957820499,8,30260397.30
C1186436047,17,60160075.82
C5551168695,9,44517606.04
C6895046235,13,45151292.58
C1883568399,14,71629282.78
C7778645357,14,77964845.54
C3604967819,16,60032959.47
C8511349322,12,51540535.21
C4310561881,16,82227568.65
C5103347110,11,51539429.96
C7349092132,11,59453924.68
C4561608303,10,75209321.57
C1228100718,14,49749015.96
C8055635305,16,76989643.13
C1542634386,13,77851464.38
C3524661646,6,25857865.62
C5794184451,12,51246817.95
C6248530131,19,64050884.17
C4068509113,8,40513008.73
C0559945649,11,39242495.99
C6642878848,10,43446503.29
C5808193224,19,59403867.76
C6270864782,19,63928921.41
C6303120547,11,41212893.75
C9544765799,11,44643810.87
C0523602697,6,25333329.40
C9074310067,16,70213623.62
C7325947092,7,22630656.84
C7968064397,14,55477826.18
C4350952920,14,61626387.28
C8609566406,15,80822100.79
C0917528270,14,80089239.09
C6387412042,15,68277489.36
C7933579301,13,42349310.87
C8216847790,11,49781275.52
C0188509869,8,28460082.50
C1840733013,13,53792623.57
C2234768619,13,53986090.38
C3967006913,13,69351261.02
C9691814901,14,56914289.38
C5288558375,23,106108373.66
C0767069240,12,44132474.02
C6339560067,9,39616719.53
C8217765485,19,94918393.78
C5908263956,14,67773909.90
C3367581288,15,51298051.24
C8874088181,8,34055149.80
C8558813555,16,62145499.05
C9440814035,21,93482111.20
C5626620529,18,63523289.34
C8623830672,13,50525923.76
C2566327750,12,36662348.27
C4877913740,18,88224200.61
C6221099505,11,47377277.31
C2496975380,18,76707397.34
C1580049639,12,54671497.15
C0051243826,15,64196520.56
C4945738704,13,48863485.43
C4906943594,18,80281556.03
C0063156075,8,34527429.91
C3334975061,14,52668849.06
C5589656120,15,58095932.28
C8852970088,14,78154833.69
C5708459445,12,40993268.67
C8309905433,11,43114261.81
C7797245847,13,45879707.21
C5711336281,8,46312110.98
C3206430653,10,36566749.83
C4186022900,10,38188912.56
C1393894006,16,58816945.44
C1245562376,15,75916859.07
C9536793683,10,35774316.67
C7355728995,13,49884030.57
C2060353795,12,61978669.66
C8995173756,8,40869056.44
C1688179662,21,82082309.59
C7535772483,23,112447181.11
C6656261164,9,38577370.73
C8141339174,17,76374657.08
C1817337587,9,45834059.52
C1441303853,16,51082315.35
C5903122783,9,26062412.65
C7154419494,9,40300167.25
C2376798230,10,49140315.50
C1378631852,13,43440622.96
C1769506397,16,67955195.87
C2651914141,11,58690404.73
C6200776565,13,56631655.49
C5844079854,17,76513045.48
C5047371104,16,56815995.55
C2819029932,11,36972969.02
C6574907214,15,52555891.14
C0286480028,20,89481797.97
C6290736304,14,74549127.72
C0144035897,9,45228825.68
C3774153412,13,56698821.30
C2221655772,15,66935030.83
C8330100157,10,34971353.29
C9176652043,12,50925903.51
C0746774268,19,54534084.64
C6853833337,13,77297773.38
C2133093346,8,31366809.83
C2703742362,11,44409199.95
C8478756013,10,38582956.63
C0743535187,11,56506645.60
C7487991172,12,52985389.57
C4778136573,16,66271995.72
C3512985142,16,68234303.31
C8525177939,10,39936272.89
C2429363049,14,80073400.69
C1642345850,5,14971520.33
C1933657184,10,39046196.38
C5409019950,21,71470174.78
C8578812218,17,64624119.41
C8456790040,10,36366141.26
C0147802021,7,39012649.94
C8784211989,17,71320658.21
C2536651967,15,62723913.63
C1532699830,14,52691208.60
C9641982339,11,35931397.52
C7211938736,12,39078344.42
C9351907626,14,48816264.44
C0063586084,15,55793506.95
C5626539929,18,67354524.75
C7759367373,14,55829722.79
C3619738854,10,34266743.10
C3051383815,15,82887944.59
C1591348714,14,69308183.33
C5230671494,16,77581661.52
C0570888587,14,63687016.45
C1205199541,11,41271904.98
C9107693341,11,56875242.34
C6421488414,9,22907792.67
C3920471182,11,48171573.58
C2724773706,8,33363240.28
C9130836844,12,52397108.19
C2837961398,16,79735576.94
C4212356805,14,49052012.07
C1497673816,11,43664253.36
C5406295442,12,63997658.79
C5841515452,13,62897457.08
C6443810215,15,73145139.25
C3463365276,12,52200325.83
C0263345051,10,46496236.89
C7146098999,14,76867628.52
C4950614622,9,48178173.26
C3786117011,9,28189026.85
C9358723508,18,82768306.90
C3973104183,18,63130660.04
C8013621461,15,65079026.21
C2222481384,7,27523507.94
C5749617643,11,54108119.56
C1474794195,13,48034765.14
